"time_stamp","friendly_name","currency_pair","product_type","channel","trade_quantity","trade_side","trade_status","trade_price","segment","sector","region"
2024-10-15 15:35:32,"GSA FUND","USD/ZAR","Forward","FASTMATCH",1000,"BUY","FILLED",17.9057828,"ICG","Other","South Africa"
2024-10-15 15:35:44,"GSA FUND","USD/ZAR","Spot","360T",1000,"SELL","FILLED",17.75553,"ICG","Other","South Africa"
2024-10-15 15:35:48,"ABC Motoring","USD/ZAR","Spot","360T",1200,"BUY","FILLED",17.78521,"CCG","TBC","South Africa"
2024-10-15 15:35:49,"Bank in Germany","USD/ZAR","Spot","FASTMATCH",41738500,"SELL","FILLED",17.77337,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:35:53,"OfferVest","USD/ZAR","Spot","FASTMATCH",16883800,"BUY","FILLED",17.7138,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:36:44,"GSA FUND","USD/ZAR","Spot","360T",10539500,"BUY","FILLED",17.83614,"ICG","Other","South Africa"
2024-10-15 15:36:55,"Silver Fields","GBP/USD","Spot","ACCELERATE SDP",52700,"BUY","FILLED",1.31557,"CCG","CIB Resources","Botswana"
2024-10-15 15:37:05,"Software Supplies","GBP/USD","Spot","360T",1000,"BUY","FILLED",1.31366,"CCG","TBC","South Africa"
2024-10-15 15:37:34,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",89900,"SELL","FILLED",17.95341,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:37:34,"Namibia Nova","GBP/USD","Spot","ACCELERATE SDP",1617000,"SELL","FILLED",1.31737,"CCG","CIB Financial Institutions Dom","South Africa"
2024-10-15 15:37:45,"Namibia Nova","USD/ZAR","Spot","ACCELERATE STW",91739000,"BUY","FILLED",17.9392,"CCG","CIB Financial Institutions Dom","South Africa"
2024-10-15 15:38:10,"Mauritius Client","USD/ZAR","Spot","ACCELERATE STW",58400,"SELL","FILLED",17.94955,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:38:34,"Alan Brown","GBP/USD","Spot","360T",1000,"BUY","FILLED",1.31264,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:39:25,"Generation Medication","USD/ZAR","Spot","FASTMATCH",209400,"BUY","FILLED",17.90048,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 15:39:32,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",17593200,"BUY","FILLED",17.87283,"ICG","CIB Banks and DFIs","London"
2024-10-15 15:39:41,"Generation Medication","USD/ZAR","Spot","360T",1798100,"SELL","FILLED",17.8805,"CCG","CIB CPG and Agri","London"
2024-10-15 15:39:46,"Nineteen Asset Managers","BWP/ZAR","Spot","BBG",168266700,"BUY","FILLED",1.34051,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:40:03,"GSA FUND","GBP/USD","Spot","360T",1373900,"SELL","FILLED",1.31348,"ICG","Other","London"
2024-10-15 15:40:18,"ABC Motoring","EUR/USD","Forward","360T",1000,"BUY","FILLED",1.105572,"CCG","TBC","London"
2024-10-15 15:40:32,"10 Multiplication","USD/ZAR","Spot","FASTMATCH",5200,"SELL","FILLED",17.80356,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:40:50,"The Zebra Bank","GBP/USD","Spot","360T",5098500,"BUY","FILLED",1.31153,"ICG","CIB Banks and DFIs","London"
2024-10-15 15:41:11,"Silver Fields","EUR/USD","Forward","ACCELERATE STW",35548500,"BUY","FILLED",1.109697,"CCG","CIB Resources","South Africa"
2024-10-15 15:41:12,"Golf 7 GTI RSA","GBP/USD","Spot","360T",183200,"SELL","FILLED",1.31399,"CCG","CIB Auto Logistics & Industrials","London"
2024-10-15 15:42:15,"ABC Motoring","USD/ZAR","Spot","ACCELERATE SDP",188285600,"BUY","FILLED",17.87918,"CCG","TBC","South Africa"
2024-10-15 15:42:57,"Nineteen Asset Managers","EUR/USD","Spot","360T",1713300,"SELL","FILLED",1.11065,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:43:07,"Mauritius Client","USD/ZAR","Spot","ACCELERATE SDP",4806200,"SELL","FILLED",17.80225,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:44:14,"Nineteen Asset Managers","USD/ZAR","Spot","360T",16263500,"BUY","FILLED",17.91322,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:44:15,"Generation Medication","USD/ZAR","Spot","ACCELERATE SDP",1367700,"BUY","FILLED",17.8572,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 15:44:54,"Bank Ten","USD/ZAR","Spot","360T",17943500,"BUY","FILLED",17.94215,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:44:56,"The Zebra Bank","USD/ZAR","Spot","360T",5600,"BUY","FILLED",17.89415,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:44:56,"Bank of Accesibility","EUR/ZAR","Spot","360T",5120700,"BUY","FILLED",19.79995,"ICG","CIB Banks and DFIs","London"
2024-10-15 15:45:17,"10 Multiplication","GBP/USD","Spot","FXALL",40300,"BUY","FILLED",1.31133,"ICG","CIB Asset Management & Funds","London"
2024-10-15 15:45:58,"Generation Medication","USD/ZAR","Spot","FXALL",16901400,"SELL","FILLED",17.8557,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 15:46:05,"Generation Medication","USD/ZAR","Spot","360T",7910600,"SELL","FILLED",17.86565,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 15:46:11,"Silver Fields","GBP/USD","Spot","FXALL",8200,"BUY","FILLED",1.31342,"CCG","CIB Resources","South Africa"
2024-10-15 15:46:25,"Anglo European","USD/ZAR","Spot","360T",40041700,"BUY","FILLED",17.87213,"CCG","CIB Resources","London"
2024-10-15 15:46:35,"10 Multiplication","USD/ZAR","Spot","FASTMATCH",132952200,"BUY","FILLED",17.79153,"ICG","CIB Asset Management & Funds","London"
2024-10-15 15:46:36,"Alan Brown","USD/ZAR","Spot","FASTMATCH",51700100,"SELL","FILLED",17.95937,"ICG","CIB Asset Management & Funds","London"
2024-10-15 15:46:43,"Generation Medication","GBP/USD","Spot","360T",7017900,"BUY","FILLED",1.31244,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 15:47:00,"GSA FUND","BWP/ZAR","Forward","ACCELERATE SDP",1000,"SELL","FILLED",1.3305,"ICG","Other","South Africa"
2024-10-15 15:47:13,"Mauritius Client","EUR/USD","Spot","FASTMATCH",5600,"SELL","FILLED",1.11003,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:48:17,"Alan Brown","BWP/USD","Forward","ACCELERATE SDP",24720700,"BUY","FILLED",0.0748,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:48:22,"King Manufacturers","GBP/ZAR","Spot","FASTMATCH",4254700,"BUY","FILLED",23.57218,"CCG","CIB CPG and Agri","Namibia"
2024-10-15 15:48:33,"Bank Ten","USD/ZAR","Forward","360T",1100,"BUY","FILLED",17.8393781,"ICG","CIB Banks and DFIs","London"
2024-10-15 15:48:42,"Silver Fields","AUD/USD","Spot","FASTMATCH",14597400,"SELL","FILLED",0.67268,"CCG","CIB Resources","South Africa"
2024-10-15 15:48:43,"Silver Fields","USD/ZAR","Spot","FASTMATCH",537600,"SELL","FILLED",17.92031,"CCG","CIB Resources","Botswana"
2024-10-15 15:49:09,"Alan Brown","USD/ZAR","Spot","ACCELERATE SDP",54356800,"SELL","FILLED",17.86205,"ICG","CIB Asset Management & Funds","Botswana"
2024-10-15 15:49:09,"The Zebra Bank","USD/ZAR","Spot","FASTMATCH",1216000,"BUY","FILLED",17.76793,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:49:10,"Alan Brown","USD/ZAR","Spot","FASTMATCH",17500,"BUY","FILLED",17.96818,"ICG","CIB Asset Management & Funds","London"
2024-10-15 15:49:13,"GSA FUND","USD/ZAR","Forward","ACCELERATE SDP",7470900,"SELL","FILLED",17.954504,"ICG","Other","South Africa"
2024-10-15 15:49:17,"Golf 7 GTI RSA","USD/ZAR","Spot","ACCELERATE SDP",1032300,"SELL","FILLED",17.9054,"CCG","CIB Auto Logistics & Industrials","Botswana"
2024-10-15 15:49:53,"Generation Medication","USD/ZAR","Spot","FXALL",246500,"BUY","FILLED",17.77908,"CCG","CIB CPG and Agri","London"
2024-10-15 15:49:59,"10 Multiplication","USD/ZAR","Spot","ACCELERATE SDP",1000,"BUY","FILLED",17.91721,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:50:52,"Anglo European","USD/ZAR","Spot","FASTMATCH",132990000,"SELL","FILLED",17.76931,"CCG","CIB Resources","South Africa"
2024-10-15 15:52:06,"Bank in Germany","USD/ZAR","Spot","FXALL",559300,"SELL","FILLED",17.89905,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:52:06,"Mauritius Client","BWP/ZAR","Forward","FXALL",4800,"BUY","FILLED",1.3355,"ICG","CIB Banks and DFIs","London"
2024-10-15 15:52:48,"10 Multiplication","BWP/ZAR","Forward","360T",1000,"BUY","FILLED",1.3305,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:53:23,"Software Supplies","GBP/USD","Spot","ACCELERATE STW",28292500,"SELL","FILLED",1.31631,"CCG","TBC","South Africa"
2024-10-15 15:54:23,"Anglo European","AUD/USD","Spot","ACCELERATE SDP",2600,"BUY","FILLED",0.67743,"CCG","CIB Resources","South Africa"
2024-10-15 15:54:26,"Anglo European","BWP/ZAR","Forward","360T",105900,"BUY","FILLED",1.3315,"CCG","CIB Resources","London"
2024-10-15 15:54:33,"Bank Ten","EUR/USD","Spot","360T",1000,"BUY","FILLED",1.10527,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:55:19,"Silver Fields","USD/ZAR","Spot","BBG",34868200,"BUY","FILLED",17.77557,"CCG","CIB Resources","Lesotho"
2024-10-15 15:56:11,"Ebucks Petrol Station","USD/ZAR","Spot","FASTMATCH",392300,"BUY","FILLED",17.90746,"CCG","CIB Resources","South Africa"
2024-10-15 15:56:13,"Alan Brown","USD/ZAR","Spot","ACCELERATE SDP",26797700,"BUY","FILLED",17.72526,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:56:43,"GSA FUND","USD/ZAR","Spot","FASTMATCH",3200,"BUY","FILLED",17.79198,"ICG","Other","South Africa"
2024-10-15 15:57:08,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",1000,"SELL","FILLED",17.7775,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:57:17,"The Zebra Bank","USD/ZAR","Spot","FASTMATCH",12606400,"SELL","FILLED",17.80555,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:57:37,"Anglo European","USD/ZAR","Spot","ACCELERATE STW",2814000,"BUY","FILLED",17.82548,"CCG","CIB Resources","South Africa"
2024-10-15 15:58:49,"Anglo European","USD/ZAR","Spot","ACCELERATE SDP",14163900,"SELL","FILLED",17.97332,"CCG","CIB Resources","South Africa"
2024-10-15 15:58:49,"GSA FUND","USD/ZAR","Spot","360T",1300500,"BUY","FILLED",17.86869,"ICG","Other","South Africa"
2024-10-15 15:58:52,"Anglo European","USD/ZAR","Swap","ACCELERATE SDP",1000,"BUY","FILLED",0.00143,"CCG","CIB Resources","South Africa"
2024-10-15 15:59:31,"Alan Brown","GBP/USD","Spot","360T",3552500,"SELL","FILLED",1.31518,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 15:59:33,"Generation Medication","EUR/NAD","Forward","360T",2200,"SELL","FILLED",19.7,"CCG","CIB CPG and Agri","Botswana"
2024-10-15 15:59:33,"Mauritius Client","USD/ZAR","Spot","BBG",144900,"BUY","FILLED",17.85251,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 15:59:46,"Bank Ten","USD/ZAR","Spot","FASTMATCH",1600,"BUY","FILLED",17.87679,"ICG","CIB Banks and DFIs","London"
2024-10-15 15:59:47,"Mauritius Client","USD/ZAR","Forward","FASTMATCH",41900,"BUY","FILLED",17.942105,"ICG","CIB Banks and DFIs","Namibia"
2024-10-15 15:59:55,"The Zebra Bank","AUD/USD","Spot","ACCELERATE SDP",2098000,"BUY","FILLED",0.67407,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:00:01,"Nineteen Asset Managers","USD/ZAR","Spot","FASTMATCH",7384700,"SELL","FILLED",17.92455,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:00:20,"10 Multiplication","USD/ZAR","Spot","360T",27429200,"SELL","FILLED",17.9054,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:01:00,"Anglo European","EUR/USD","Spot","ACCELERATE SDP",94300,"BUY","FILLED",1.10577,"CCG","CIB Resources","South Africa"
2024-10-15 16:01:13,"Bank of Accesibility","EUR/USD","Spot","ACCELERATE SDP",126300,"BUY","FILLED",1.10542,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:01:51,"Bank in Germany","USD/ZAR","Spot","360T",1300,"BUY","FILLED",17.822,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:01:59,"Nineteen Asset Managers","EUR/USD","Swap","ACCELERATE SDP",14023700,"BUY","FILLED",0.00015,"ICG","CIB Asset Management & Funds","London"
2024-10-15 16:02:28,"Mauritius Client","USD/ZAR","Forward","360T",1200,"SELL","FILLED",17.858645,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:03:06,"Bank in Germany","GBP/USD","Swap","ACCELERATE STW",67600,"BUY","FILLED",6.3e-05,"ICG","CIB Banks and DFIs","Namibia"
2024-10-15 16:03:06,"King Manufacturers","GBP/USD","Spot","FXALL",5185500,"BUY","FILLED",1.31126,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 16:03:24,"The Zebra Bank","EUR/USD","Spot","360T",1000,"BUY","FILLED",1.10813,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:03:29,"ABC Motoring","USD/ZAR","Spot","360T",48691800,"BUY","FILLED",17.8931,"CCG","TBC","London"
2024-10-15 16:03:50,"10 Multiplication","GBP/USD","Spot","360T",32073000,"SELL","FILLED",1.31702,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:05:18,"Mauritius Client","USD/ZAR","Spot","BBG",5556400,"BUY","FILLED",17.74503,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:06:34,"Anglo European","USD/ZAR","Spot","FXALL",336800,"BUY","FILLED",17.89905,"CCG","CIB Resources","South Africa"
2024-10-15 16:06:48,"Bank of Accesibility","USD/ZAR","Spot","ACCELERATE SDP",16900,"SELL","FILLED",17.81651,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:06:58,"10 Multiplication","EUR/USD","Spot","360T",177112600,"BUY","FILLED",1.10945,"ICG","CIB Asset Management & Funds","London"
2024-10-15 16:07:18,"GSA FUND","USD/ZAR","Forward","ACCELERATE STW",17565600,"BUY","FILLED",17.949475,"ICG","Other","South Africa"
2024-10-15 16:07:22,"Generation Medication","USD/ZAR","Spot","360T",128500,"BUY","FILLED",17.94286,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 16:07:24,"ABC Motoring","USD/ZAR","Spot","ACCELERATE SDP",74500,"BUY","FILLED",17.77337,"CCG","TBC","South Africa"
2024-10-15 16:07:59,"Nineteen Asset Managers","GBP/USD","Spot","ACCELERATE STW",1500,"SELL","FILLED",1.31592,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:08:18,"Bank in Germany","USD/ZAR","Spot","BBG",21600,"BUY","FILLED",17.916,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:08:25,"Dollar Refinery","USD/ZAR","Forward","360T",1151700,"SELL","FILLED",17.747,"CCG","CIB Resources","South Africa"
2024-10-15 16:08:39,"OfferVest","GBP/USD","Spot","360T",7900,"BUY","FILLED",1.31124,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:08:49,"Dollar Refinery","USD/ZAR","Spot","ACCELERATE SDP",1000,"SELL","FILLED",17.90788,"CCG","CIB Resources","London"
2024-10-15 16:09:07,"Bank in Germany","GBP/USD","Spot","BBG",237900,"BUY","FILLED",1.31156,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:09:20,"Mauritius Client","EUR/USD","Spot","ACCELERATE SDP",12100,"BUY","FILLED",1.10958,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:09:28,"The Zebra Bank","USD/ZAR","Spot","360T",1000,"BUY","FILLED",17.8782,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:09:52,"Alan Brown","USD/ZAR","Spot","FASTMATCH",335600,"SELL","FILLED",17.86844,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:10:02,"GSA FUND","GBP/USD","Forward","ACCELERATE STW",209700,"BUY","FILLED",1.317203,"ICG","Other","South Africa"
2024-10-15 16:10:06,"GSA FUND","USD/ZAR","Spot","360T",40268300,"SELL","FILLED",17.96062,"ICG","Other","South Africa"
2024-10-15 16:10:20,"Alan Brown","USD/ZAR","Spot","ACCELERATE SDP",11529900,"BUY","FILLED",17.8668,"ICG","CIB Asset Management & Funds","London"
2024-10-15 16:10:25,"Bank of Accesibility","USD/ZAR","Spot","ACCELERATE SDP",133800,"BUY","FILLED",17.80642,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:10:27,"GSA FUND","GBP/USD","Forward","FASTMATCH",1200,"BUY","FILLED",1.317203,"ICG","Other","Botswana"
2024-10-15 16:10:54,"Bank of Accesibility","USD/ZAR","Spot","ACCELERATE STW",7500,"BUY","FILLED",17.80073,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:11:02,"The Zebra Bank","USD/ZAR","Spot","360T",40003900,"SELL","FILLED",17.72526,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:12:04,"Anglo European","USD/ZAR","Spot","ACCELERATE SDP",1341200,"BUY","FILLED",17.72235,"CCG","CIB Resources","South Africa"
2024-10-15 16:12:15,"Software Supplies","USD/ZAR","Forward","ACCELERATE STW",15400,"BUY","FILLED",17.8847,"CCG","TBC","South Africa"
2024-10-15 16:13:28,"Generation Medication","CNH/ZAR","Spot","FASTMATCH",42926700,"BUY","FILLED",1,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 16:13:42,"Bank Ten","GBP/USD","Spot","ACCELERATE STW",11404800,"SELL","FILLED",1.31656,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:13:48,"Bank of Accesibility","EUR/USD","Spot","ACCELERATE STW",33627400,"BUY","FILLED",1.10958,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:13:48,"The Zebra Bank","GBP/USD","Spot","ACCELERATE STW",1161300,"BUY","FILLED",1.31346,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:14:05,"Bank of Accesibility","USD/ZAR","Spot","FASTMATCH",128800,"BUY","FILLED",17.90072,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:14:26,"GSA FUND","USD/ZAR","Forward","ACCELERATE SDP",133906200,"SELL","FILLED",17.8393781,"ICG","Other","South Africa"
2024-10-15 16:14:51,"Ebucks Petrol Station","USD/ZAR","Spot","360T",63297600,"BUY","FILLED",17.92471,"CCG","CIB Resources","Namibia"
2024-10-15 16:15:55,"King Manufacturers","EUR/ZAR","Swap","ACCELERATE SDP",1000,"BUY","FILLED",0.0301661,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 16:16:00,"Anglo European","USD/JPY","Swap","BBG",730500,"SELL","FILLED",-1.96875,"CCG","CIB Resources","South Africa"
2024-10-15 16:16:37,"Anglo European","USD/ZAR","Spot","FXALL",285400,"SELL","FILLED",17.99057,"CCG","CIB Resources","South Africa"
2024-10-15 16:16:39,"The Zebra Bank","GBP/USD","Spot","FXALL",1000,"BUY","FILLED",1.31531,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:16:47,"Golf 7 GTI RSA","USD/ZAR","Spot","ACCELERATE STW",26300,"SELL","FILLED",17.72875,"CCG","CIB Auto Logistics & Industrials","London"
2024-10-15 16:17:01,"King Manufacturers","USD/ZAR","Spot","FXALL",31222500,"BUY","FILLED",17.7656,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 16:17:04,"Alan Brown","USD/ZAR","Spot","360T",85500,"SELL","FILLED",17.8954,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:17:38,"Bank of Accesibility","USD/ZAR","Forward","FASTMATCH",18081500,"BUY","FILLED",18.0760593,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:18:15,"Golf 7 GTI RSA","USD/ZAR","Spot","ACCELERATE STW",7264600,"SELL","FILLED",17.98905,"CCG","CIB Auto Logistics & Industrials","South Africa"
2024-10-15 16:18:15,"10 Multiplication","GBP/USD","Spot","360T",7400,"BUY","FILLED",1.31258,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:18:27,"ABC Motoring","USD/ZAR","Spot","FASTMATCH",274300,"BUY","FILLED",17.85818,"CCG","TBC","South Africa"
2024-10-15 16:18:29,"OfferVest","USD/ZAR","Spot","FASTMATCH",50500,"SELL","FILLED",17.77936,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:18:40,"Ebucks Petrol Station","EUR/ZAR","Spot","FASTMATCH",1700,"SELL","FILLED",19.75134,"CCG","CIB Resources","South Africa"
2024-10-15 16:18:46,"The Zebra Bank","USD/ZAR","Spot","FASTMATCH",1100,"BUY","FILLED",17.86159,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:18:53,"OfferVest","USD/ZAR","Spot","ACCELERATE SDP",1000,"SELL","FILLED",17.71613,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:19:12,"The Zebra Bank","USD/ZAR","Forward","360T",24300,"BUY","FILLED",17.78943,"ICG","CIB Banks and DFIs","South Africa"
2024-10-15 16:19:51,"Silver Fields","EUR/USD","Spot","FASTMATCH",3678100,"BUY","FILLED",1.10885,"CCG","CIB Resources","South Africa"
2024-10-15 16:20:06,"GSA FUND","USD/ZAR","Spot","ACCELERATE SDP",11188800,"BUY","FILLED",17.92079,"ICG","Other","London"
2024-10-15 16:20:16,"Nineteen Asset Managers","AUD/USD","Spot","FXALL",276306500,"SELL","FILLED",0.6739,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:20:21,"Silver Fields","GBP/USD","Spot","ACCELERATE SDP",1000,"BUY","FILLED",1.31338,"CCG","CIB Resources","South Africa"
2024-10-15 16:20:36,"Alan Brown","USD/ZAR","Spot","ACCELERATE SDP",1000,"SELL","FILLED",17.88435,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:21:12,"Bank Ten","USD/ZAR","Spot","FASTMATCH",92648800,"SELL","FILLED",17.86001,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:21:18,"The Zebra Bank","EUR/ZAR","Spot","FASTMATCH",1900,"SELL","FILLED",19.78231,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:21:34,"Alan Brown","GBP/ZAR","Spot","360T",1600,"BUY","FILLED",23.44682,"ICG","CIB Asset Management & Funds","South Africa"
2024-10-15 16:21:35,"Software Supplies","GBP/USD","Spot","ACCELERATE SDP",145847100,"BUY","FILLED",1.31292,"CCG","TBC","South Africa"
2024-10-15 16:21:43,"Generation Medication","USD/ZAR","Spot","360T",4820000,"SELL","FILLED",17.77445,"CCG","CIB CPG and Agri","South Africa"
2024-10-15 16:21:49,"Mauritius Client","USD/ZAR","Spot","FASTMATCH",11600,"SELL","FILLED",17.78552,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:21:58,"King Manufacturers","USD/ZAR","Spot","FXALL",130700,"BUY","FILLED",17.90222,"CCG","CIB CPG and Agri","London"
2024-10-15 16:22:05,"GSA FUND","USD/ZAR","Spot","FASTMATCH",23800,"BUY","FILLED",17.87667,"ICG","Other","London"
2024-10-15 16:22:34,"Namibia Nova","EUR/USD","Spot","BBG",1200,"BUY","FILLED",1.1059,"CCG","CIB Financial Institutions Dom","London"
2024-10-15 16:22:46,"Mauritius Client","BWP/ZAR","Forward","360T",1000,"BUY","FILLED",1.3355,"ICG","CIB Banks and DFIs","London"
2024-10-15 16:22:53,"10 Multiplication","USD/ZAR","Spot","ACCELERATE STW",1727900,"BUY","FILLED",17.96474,"ICG","CIB Asset Management & Funds","London"
2024-10-15 16:23:55,"OfferVest","USD/ZAR","Spot","360T",3547700,"SELL","FILLED",17.88103,"ICG","CIB Banks and DFIs","London"
